im x,im y,roadway x,roadway y
236.24139711857583,915.1378587540157,1360,0
370.929913614455,914.6442359186905,1370,0
741.2136257115441,913.2871751937273,1400,0
878.9024092573339,912.7825566152873,1410,0
1278.8998667079147,911.3165973471438,1440,0
1424.9117852547827,910.7814751325741,1450,0
1800.1735129501392,909.4061703713869,1480,0
1944.359727821053,908.8777392174097,1490,0
272.24487924182205,769.0060783714281,1360,12
396.99966928938557,768.0018602472062,1370,12
755.2734818125074,765.1179224374225,1400,12
881.0416468040934,764.1055471155089,1410,12
1253.682023344196,761.1059651371675,1440,12
1384.2047209293935,760.0553180358625,1450,12
1753.719705266478,757.0808940133348,1480,12
1886.7573922145777,756.0100024156102,1490,12
305.7481661427074,633.0221491854816,1360,24
421.1979417560762,631.8865776220714,1370,24
768.2397834523068,628.4730513103052,1400,24
883.0094364103895,627.3441694779306,1410,24
1230.6515984135328,623.9247383762603,1440,24
1347.1301078861943,622.7790481191522,1450,24
1711.668915472713,619.193420503547,1480,24
1834.7471476589499,617.9828149410595,1490,24
335.2813186813187,513.1522947640594,1360,36
442.5540997592858,511.7581888540175,1370,36
779.730718281204,507.37627657500485,1400,36
884.755231814155,506.0113889162319,1410,36
1210.1459914014279,501.7826444345916,1440,36
1314.0874291656094,500.43183231590524,1450,36
1674.0243091626844,495.7541300450814,1480,36
1788.1311802075525,494.27120901235054,1490,36
im space-> roadway marking coordinate system Homography Matrix
0.17123498472476387,0.8128704058541307,1304.2964791962477
-0.0004681617761043689,-0.11697470416773935,107.29072103596971
3.6523127597816796e-05,0.0005763113740694862,1.0
