im x,im y,roadway x,roadway y
193.67478490406285,964.0031875287935,1360,12
324.3074120639505,963.6889779625642,1370,12
702.1430141827791,962.7801731468845,1400,12
832.1055176906885,962.467575423474,1410,12
1216.57924725605,961.5428039753313,1440,12
1348.2679865122025,961.2260541515041,1450,12
1724.425098148956,960.3212865949514,1480,12
1860.4593356337741,959.9940845805562,1490,12
241.3245627722225,822.9987428168927,1360,24
357.4022753909296,822.5491196563295,1370,24
718.7479944588714,821.1494590272736,1400,24
838.0130212536992,820.6874899112187,1410,24
1192.225250106052,819.3154606193439,1440,24
1310.6982587198365,818.8565593593809,1450,24
1675.4943608856545,817.4435337861111,1480,24
1794.378370450697,816.9830405276281,1490,24
285.07938915289526,693.5201749557181,1360,36
387.70956836229266,693.2974290431638,1370,36
733.8256146904371,692.5462276403897,1400,36
843.362146151759,692.3084923577824,1410,36
1170.3559577677224,691.5987933634992,1440,36
1277.0552375500858,691.3672159792727,1450,36
1632.0536768692577,690.5967364582327,1480,36
1735.8750630834047,690.3714051805026,1490,36
322.97450622309253,581.3815632173792,1360,48
413.9972722673178,581.1881035658505,1370,48
746.9643650438747,580.4804158022447,1400,48
848.0305995925959,580.2656097776991,1410,48
1151.181728222591,579.6212928199308,1440,48
1247.5127009883463,579.4165511137336,1450,48
1593.726270311159,578.6807093085841,1480,48
1684.1774284480045,578.4884645516514,1490,48
im space-> roadway marking coordinate system Homography Matrix
0.16066887725117968,1.192024386876013,1287.6502392722377
-2.974018889345574e-05,-0.1310863374807838,148.18721390413023
1.2684369616128801e-05,0.0008427578938502996,1.0
