im x,im y,roadway x,roadway y
1021.1151559426805,897.6327170553526,560,0
1036.189622653293,843.3788580921571,570,0
1069.800413843243,722.4117181019136,600,0
1080.118505368484,685.2763226596543,610,0
1103.8379946883504,599.9085379848519,640,0
1112.2570340572013,569.6079387469597,650,0
1129.511195901014,507.5092336204077,680,0
1134.7343849743945,488.7106804930986,690,0
1148.8273548776913,437.9892840958567,720,0
1153.0103334721223,422.93450736212577,730,0
1164.3459095447497,382.1371274403586,760,0
1167.823720741128,369.6202880873555,770,0
1177.1183489851198,336.16839492619596,800,0
1180.2203389830509,325.0041573393028,810,0
921.5067344231331,886.1733411283251,560,12
941.1630778736088,834.7119419558992,570,12
987.0566132919788,714.5601165897498,600,12
1000.713256731264,678.8062653632882,610,12
1033.2682974945749,593.5753600315644,640,12
1043.5989638759925,566.5291015191028,650,12
1067.7419255883256,503.32148648056443,680,12
1074.5850629514375,485.40577268963943,690,12
1093.9963367345115,434.58597952145243,720,12
1099.7919646933497,419.4127035458834,730,12
1114.8053688401765,380.10677741148265,760,12
1119.4995511144073,367.81714742964203,770,12
1132.061866345575,334.9283082480433,800,12
1136.1699875776399,324.1730186335404,810,12
824.8315981288681,875.0514227935865,560,24
848.7003970059137,826.278863570572,570,24
907.0880429252047,706.9718580877932,600,24
923.9336791089194,672.5501516310972,610,24
965.5569997556804,587.498705106279,640,24
977.2748440337074,563.5549257414218,650,24
1008.711065662939,499.31939428223313,680,24
1017.0668899643764,482.24543351452616,690,24
1041.9712563581327,431.35683660153927,720,24
1049.4470693808153,416.08105606196574,730,24
1067.991463557597,378.1881747359671,760,24
1073.899631613223,366.11565789601576,770,24
1089.7325585583421,333.76328142821126,800,24
1094.807864917805,323.3926012248642,810,24
729.3454257649023,864.066287919856,560,36
756.782035104748,817.8954299118337,570,36
827.2019535136113,699.3914262458171,600,36
846.8829045443616,666.2719403702813,610,36
897.3315915246137,581.3759120599012,640,36
909.7216771862422,560.525635748262,650,36
948.517956154568,495.2385055020046,680,36
958.162241970081,479.0089143939605,690,36
988.4530148172653,428.03501471279577,720,36
997.5955921844616,412.64970830632467,730,36
1019.2608349567439,376.1910178260961,760,36
1026.3033847447584,364.3396785352522,770,36
1045.2014461589356,332.5376544814386,800,36
1051.1255800322376,322.56840717041956,810,36
im space-> roadway marking coordinate system Homography Matrix
0.3630604943985772,4.780437901960221,2357.0944722628974
-1.4568721546291425,-0.40964551217408635,1853.328234145534
0.00020635488911003447,0.012623791185152031,1.0
