1823,922,1790,1025,2
1430,668,1415,755,2
1172,502,1166,574,2
954,392,952,447,2
852,300,852,347,2
823,302,825,347,2
1739,799,1710,888,2
1343,564,1332,634,2
971,340,969,391,2
