1906,144,1844,240,2
1355,136,1328,236,2
1181,135,1168,227,2
406,61,441,157,2
199,106,246,198,2
20,101,80,194,2
56,51,114,147,2
1752,68,1696,162,2
1496,62,1459,162,2
1018,57,1013,150,2
612,2,634,106,2
