434,345,710,1074,0
597,326,1169,1018,0
539,465,593,456,1
567,529,629,516,1
729,855,816,827,1
834,1068,934,1022,1
510,352,516,390,2
691,681,700,741,2
814,896,822,967,2
574,472,579,518,2
562,355,565,386,2
524,513,531,563,2
646,479,651,523,2
608,714,618,778,2
846,781,851,841,2
