44,914,1867,929,0
57,386,1738,393,0
189,623,164,763,1
765,629,774,771,1
1599,632,1637,775,1
1117,628,1140,772,1
86,677,151,713,2
157,582,205,612,2
449,682,492,719,2
462,581,499,621,2
859,686,873,726,2
1410,690,1381,730,2
1747,688,1684,730,2
1326,585,1299,633,2
