8,516,679,1070,0
130,151,1600,1008,0
230,544,318,471,1
35,396,118,336,1
552,785,632,685,1
895,1038,966,912,1
40,332,83,401,2
152,408,190,473,2
246,485,285,553,2
705,690,720,736,2
638,758,662,820,2
963,864,967,916,2
901,946,909,1004,2
454,630,487,702,2
