54,629,998,49,0
170,965,1246,101,0
269,668,214,612,1
558,468,499,427,1
938,202,883,178,1
1071,110,1018,89,1
1062,31,1061,76,2
875,156,877,204,2
651,292,660,350,2
410,443,432,505,2
178,590,206,651,2
313,500,341,566,2
519,390,533,452,2
965,29,966,81,2
756,154,760,208,2
530,286,539,344,2
