41,581,1849,578,0
195,966,1853,960,0
193,968,241,818,1
832,967,836,822,1
1192,817,1219,967,1
1791,816,1854,960,1
415,742,456,795,2
438,649,466,696,2
33,749,94,799,2
721,742,743,798,2
913,745,921,800,2
1601,736,1563,788,2
1409,648,1373,717,2
1869,646,1807,706,2
501,892,537,940,2
1609,892,1566,934,2
1353,895,1323,940,2
