152,1023,1247,66,0
30,672,990,46,0
239,613,315,651,1
505,430,584,454,1
748,261,816,280,1
896,158,954,176,1
1084,25,1138,43,1
854,119,856,156,2
726,202,730,239,2
511,339,520,380,2
215,527,239,582,2
29,641,60,697,2
1033,49,1033,96,2
1100,5,1097,49,2
943,114,943,163,2
780,224,782,287,2
385,487,405,548,2
144,647,172,699,2
