623,994,1122,354,0
1065,994,1281,364,0
910,879,1001,897,1
997,728,1073,740,1
1057,617,1126,631,1
1102,540,1162,548,1
1165,426,1212,431,1
982,962,981,984,2
1103,805,1099,864,2
968,932,966,1001,2
1046,949,1041,1015,2
1151,544,1146,600,2
1215,506,1213,547,2
1226,383,1220,425,2
