43,869,845,261,0
308,1026,970,289,0
254,779,341,783,1
428,635,493,648,1
574,514,628,523,1
711,401,759,405,1
817,315,860,318,1
924,240,925,268,2
843,308,845,346,2
868,222,871,253,2
763,372,767,414,2
635,471,643,520,2
729,327,730,362,2
487,653,475,595,2
308,724,325,786,2
114,875,138,944,2
601,418,606,457,2
405,558,416,607,2
118,757,140,822,2
