974,1066,1191,289,0
534,1006,1045,270,0
848,825,943,833,1
922,673,1005,678,1
1008,500,1070,504,1
1072,365,1123,367,1
731,927,736,984,2
641,937,646,1002,2
814,773,818,830,2
796,690,797,744,2
855,699,855,751,2
922,488,922,534,2
969,494,968,542,2
1007,360,1006,394,2
1041,364,1040,395,2
1070,259,1070,288,2
1097,260,1097,287,2
1137,405,1135,450,2
1062,655,1060,710,2
911,878,912,950,2
1117,486,1114,532,2
985,635,984,690,2
1117,323,1115,361,2
