625,268,1440,1045,0
792,276,1648,843,0
1244,689,1306,669,1
1428,828,1495,802,1
1140,606,1201,592,1
945,455,996,448,1
765,314,802,309,1
1673,876,1651,959,2
1452,730,1437,806,2
1269,602,1261,672,2
1126,506,1121,565,2
961,397,959,445,2
840,314,839,357,2
753,258,754,291,2
1581,770,1565,852,2
1230,547,1223,599,2
1413,644,1405,704,2
1067,423,1064,475,2
