44,381,1897,380,0
64,83,1849,77,0
216,219,271,145,1
581,219,614,148,1
1030,219,1047,147,1
1391,220,1390,148,1
1465,59,1451,107,2
1089,62,1082,106,2
485,60,498,103,2
108,65,126,103,2
1536,103,1505,177,2
1305,105,1284,180,2
708,112,721,187,2
247,113,285,193,2
270,64,303,133,2
1733,144,1749,216,1
