461,1031,1376,87,0
1159,986,1677,76,0
1096,836,981,786,1
1158,557,1262,594,1
1469,283,1390,262,1
1527,79,1594,92,1
1186,858,1179,903,2
1120,799,1115,839,2
1295,533,1286,583,2
1449,427,1432,479,2
1554,151,1539,200,2
1682,33,1670,74,2
1049,827,1043,886,2
1389,364,1373,431,2
1554,231,1535,293,2
1634,17,1617,67,2
