42,397,1775,393,0
160,89,1656,82,0
188,152,161,226,1
626,153,610,227,1
1218,149,1240,224,1
1560,145,1599,220,1
1904,181,1852,252,2
1877,132,1829,195,2
1574,182,1541,251,2
1559,134,1526,199,2
1245,184,1227,253,2
1238,135,1221,202,2
986,185,984,256,2
1776,65,1743,120,2
841,187,847,255,2
445,187,470,259,2
150,143,187,211,2
442,79,456,123,2
251,76,273,125,2
1138,60,1129,130,2
